Quicker TPV Data Test
ID,Temperature (degC),Pressure (Pa),Humidity (%),Latitude (deg),Longitude (deg),Mode,GPS Time,Alt,EPX,EPY,EPV,Speed,Time
547,8.46,809.7644691589796,21.51772441519366,38.849531407,-104.822682886,3,2021-02-19T19:36:15.000Z,1880.792,1.955,2.326,6.785,1.06,11:32:00.919688
548,8.43,809.9015214245263,21.610073893240532,38.849530378,-104.822691265,3,2021-02-19T19:36:16.000Z,1880.933,1.955,2.326,6.785,0.753,11:32:01.917965
549,8.42,809.975345546624,21.65040048395983,38.849531322,-104.822699123,3,2021-02-19T19:36:17.000Z,1881.17,1.955,2.326,6.785,0.806,11:32:02.919096
550,8.42,809.9952505792322,21.633132086753807,38.849530088,-104.822708897,3,2021-02-19T19:36:18.000Z,1881.308,1.955,2.326,6.785,0.971,11:32:03.920087
551,8.4,810.0128042988538,21.60566599237755,38.84952927,-104.822718262,3,2021-02-19T19:36:19.000Z,1881.405,1.955,2.326,6.785,0.965,11:32:04.920440
552,8.39,810.0542278653967,21.531996878173064,38.849528873,-104.822729333,3,2021-02-19T19:36:20.001Z,1881.524,1.955,2.326,6.785,1.051,11:32:05.916123
553,8.35,809.9857817659077,21.260472039609763,38.849528709,-104.822739961,3,2021-02-19T19:36:21.000Z,1881.849,1.955,2.326,6.785,1.041,11:32:06.919524
554,8.28,809.9999141762731,21.11517136929824,38.84952901,-104.822750969,3,2021-02-19T19:36:22.000Z,1881.855,1.955,2.326,6.785,0.947,11:32:07.918261
556,8.23,809.8977750417165,20.75330902770484,38.849530099,-104.822760854,3,2021-02-19T19:36:23.000Z,1881.753,1.955,2.326,6.785,0.907,11:32:09.310025
557,8.2,809.9471621911014,20.720425616538108,38.849532087,-104.822769309,3,2021-02-19T19:36:24.000Z,1881.782,1.955,2.326,6.785,0.837,11:32:09.918465
558,8.17,809.8665051028853,20.92077475798254,38.849533749,-104.822778837,3,2021-02-19T19:36:25.000Z,1881.68,1.955,2.326,6.785,0.892,11:32:10.918431
559,8.14,810.0140670337677,21.166373883350097,38.849536909,-104.822786721,3,2021-02-19T19:36:26.000Z,1881.452,1.955,2.326,6.785,0.79,11:32:11.919409
560,8.15,809.9272843775997,21.21137015273157,38.849540151,-104.822794969,3,2021-02-19T19:36:27.000Z,1881.228,1.955,2.326,6.785,0.919,11:32:12.914611
561,8.09,809.9127166397859,21.00327455074493,38.849543323,-104.822804202,3,2021-02-19T19:36:28.000Z,1880.934,1.955,2.326,6.785,0.926,11:32:13.969078
562,8.05,809.9413865201907,21.05629683308306,38.849548049,-104.822812997,3,2021-02-19T19:36:29.000Z,1880.713,1.955,2.326,6.785,0.988,11:32:14.918570
563,8.06,809.8254330883619,21.34589043827056,38.849552477,-104.822822194,3,2021-02-19T19:36:30.000Z,1880.597,1.955,2.326,6.785,0.975,11:32:15.917979
564,8.06,810.0594587118301,21.53921555398769,38.849557855,-104.82283145,3,2021-02-19T19:36:31.000Z,1880.541,1.955,2.326,6.785,1.008,11:32:16.918566
565,8.05,810.0419470693014,21.65342916280718,38.849563088,-104.822841017,3,2021-02-19T19:36:32.000Z,1880.441,1.955,2.326,6.785,1.06,11:32:17.919263
567,8.02,810.033456324752,21.773796556023807,38.849569401,-104.82284623,3,2021-02-19T19:36:33.000Z,1880.416,1.957,2.324,6.785,0.87,11:32:19.310418
568,8.04,810.0966045539894,21.801541003252172,38.849573439,-104.82285303,3,2021-02-19T19:36:34.000Z,1880.672,1.957,2.324,6.785,0.795,11:32:19.918470
569,8.03,810.0533556548315,21.841821756806922,38.849576588,-104.822861543,3,2021-02-19T19:36:35.000Z,1880.78,1.957,2.324,6.785,0.909,11:32:20.917852
570,7.99,810.0342496459552,21.916986999250923,38.849581522,-104.822869005,3,2021-02-19T19:36:36.000Z,1880.737,1.957,2.324,7.475,0.901,11:32:21.917806
571,7.98,810.0300027916433,21.88904821578054,38.849587837,-104.82287483,3,2021-02-19T19:36:37.000Z,1880.504,1.957,2.324,7.475,0.886,11:32:22.917786
572,7.95,809.9886109524892,21.748108532226073,38.849594317,-104.82288181,3,2021-02-19T19:36:38.000Z,1880.201,1.957,2.324,7.475,0.995,11:32:23.914194
573,7.92,810.0188464006562,21.87981390089168,38.849600813,-104.822890202,3,2021-02-19T19:36:39.000Z,1880.007,1.957,2.324,7.475,1.053,11:32:24.917217
574,7.91,810.0206968520004,21.812290183271966,38.849607666,-104.822897012,3,2021-02-19T19:36:40.000Z,1880.21,1.957,2.324,7.475,0.977,11:32:25.917338
575,7.91,810.0076985885604,21.738405171124104,38.849614111,-104.822903548,3,2021-02-19T19:36:41.000Z,1880.341,1.957,2.324,7.475,0.917,11:32:26.919386
576,7.89,810.0320944618071,21.77328417090915,38.849620242,-104.822908993,3,2021-02-19T19:36:42.000Z,1880.453,1.957,2.324,7.475,0.87,11:32:27.917451
578,7.88,810.054375076114,21.921147914355604,38.849627162,-104.822912859,3,2021-02-19T19:36:43.000Z,1880.296,2.224,2.581,7.475,0.91,11:32:29.309012
579,7.88,810.067372874952,22.057535243311943,38.849634435,-104.822917155,3,2021-02-19T19:36:44.000Z,1880.09,2.224,2.581,7.475,0.912,11:32:29.918768
580,7.87,810.0145811066628,22.199978465995812,38.849642951,-104.822921872,3,2021-02-19T19:36:45.000Z,1879.968,2.224,2.581,7.475,1.058,11:32:30.918540
581,7.88,810.054375076114,22.358704834718143,38.849650989,-104.822925493,3,2021-02-19T19:36:46.000Z,1879.864,2.224,2.581,7.475,0.921,11:32:31.970572
582,7.88,810.1384595773144,22.353210226906807,38.849658839,-104.822924805,3,2021-02-19T19:36:47.000Z,1879.802,2.224,2.581,7.475,0.967,11:32:32.918683
583,7.89,810.1464275574135,22.335593122552673,38.849666395,-104.822925221,3,2021-02-19T19:36:48.000Z,1880.052,2.224,2.581,7.475,1.0,11:32:33.919679
584,7.91,809.9920501823939,22.3177937758099,38.849672955,-104.822929432,3,2021-02-19T19:36:49.000Z,1880.471,2.224,2.581,7.475,0.861,11:32:34.916772
585,7.9,809.9522563308828,22.130641139533633,38.849678791,-104.822933452,3,2021-02-19T19:36:50.000Z,1881.005,2.224,2.581,7.475,0.758,11:32:35.919090
586,7.86,809.8188202657856,21.66050703455562,38.849684269,-104.82293637,3,2021-02-19T19:36:51.000Z,1881.621,2.224,2.581,7.475,0.738,11:32:36.919224
587,7.81,809.8015655351076,21.412437202002234,38.849690624,-104.822939549,3,2021-02-19T19:36:52.000Z,1882.004,2.224,2.581,7.475,0.88,11:32:37.919110
589,7.76,809.8588271444069,21.278156937205843,38.849697723,-104.822942578,3,2021-02-19T19:36:53.000Z,1882.317,2.224,2.581,7.475,0.9,11:32:39.310223
590,7.73,809.7360212526472,21.21127440739954,38.849704327,-104.822940773,3,2021-02-19T19:36:54.000Z,1882.363,2.224,2.581,7.475,0.939,11:32:39.919949
591,7.7,809.5522383747526,21.17231331694443,38.84971111,-104.822938769,3,2021-02-19T19:36:55.000Z,1882.91,2.224,2.581,7.475,0.886,11:32:40.919826
592,7.68,809.5143097677037,21.156376142532874,38.8497179,-104.822938059,3,2021-02-19T19:36:56.000Z,1883.616,2.224,2.581,6.727,0.852,11:32:41.916968
593,7.65,809.3687276621134,21.066694654792816,38.849725355,-104.822937263,3,2021-02-19T19:36:57.000Z,1884.166,2.224,2.581,6.727,0.94,11:32:42.919129
594,7.63,809.2372104452738,21.09590899795613,38.849732727,-104.822933596,3,2021-02-19T19:36:58.000Z,1884.664,2.224,2.581,6.727,1.074,11:32:43.919023
595,7.63,809.3090659341359,21.334298199199942,38.849740026,-104.82293149,3,2021-02-19T19:36:59.000Z,1884.95,2.224,2.581,6.727,0.893,11:32:44.919320
596,7.62,809.0189977678572,21.39159970638792,38.849748195,-104.822929427,3,2021-02-19T19:37:00.000Z,1885.194,2.224,2.581,6.727,1.028,11:32:45.918943
597,7.62,809.2727398480108,21.618607827010212,38.849756294,-104.822925923,3,2021-02-19T19:37:01.000Z,1885.337,2.224,2.581,6.727,1.084,11:32:46.918720
598,7.62,809.2857319873973,21.567487622034747,38.849763545,-104.822923362,3,2021-02-19T19:37:02.000Z,1885.007,2.224,2.581,6.727,0.883,11:32:47.922791
600,7.63,809.3316031743049,21.44800627911573,38.849769798,-104.82291994,3,2021-02-19T19:37:03.000Z,1884.097,1.957,2.324,6.727,0.834,11:32:49.311101
601,7.64,809.3973626991808,21.368083000253257,38.849775184,-104.822915892,3,2021-02-19T19:37:04.000Z,1882.972,1.957,2.324,6.727,0.776,11:32:49.972905
602,7.62,809.5031508846483,21.647105389278373,38.849781549,-104.822911516,3,2021-02-19T19:37:05.000Z,1881.871,1.957,2.324,6.727,0.903,11:32:50.919782
603,7.65,809.5116469995867,21.918768152291587,38.849788149,-104.822907393,3,2021-02-19T19:37:06.000Z,1880.786,1.957,2.324,6.727,0.873,11:32:51.920563
604,7.64,809.6277796905244,22.174727826002663,38.849795038,-104.822903843,3,2021-02-19T19:37:07.000Z,1879.836,1.957,2.324,6.727,0.864,11:32:52.917089
605,7.67,809.4649862814595,22.14509133675091,38.849802955,-104.822898852,3,2021-02-19T19:37:08.000Z,1879.335,1.957,2.324,6.727,1.061,11:32:53.920050
606,7.65,809.807835040201,22.230859416603593,38.849807937,-104.822891357,3,2021-02-19T19:37:09.000Z,1879.174,1.957,2.324,6.727,0.817,11:32:54.919101
607,7.69,809.7983210251047,22.2804613482933,38.849810992,-104.822882323,3,2021-02-19T19:37:10.000Z,1879.087,1.957,2.324,6.727,0.858,11:32:55.919651
608,7.7,809.7081657505734,22.228964931559993,38.849813477,-104.822871465,3,2021-02-19T19:37:11.000Z,1879.016,1.957,2.324,6.727,0.895,11:32:56.919554
609,7.68,809.764632823288,21.855027068469074,38.849818703,-104.822863171,3,2021-02-19T19:37:12.000Z,1879.013,1.957,2.324,6.727,0.974,11:32:57.919549
611,7.67,809.7577347475246,21.531429922441813,38.849824777,-104.822855368,3,2021-02-19T19:37:13.000Z,1879.18,1.957,2.324,6.727,0.928,11:32:59.310740
612,7.7,809.8277578733138,21.468050581468997,38.849829152,-104.822846609,3,2021-02-19T19:37:14.000Z,1879.246,1.957,2.324,6.727,0.9,11:32:59.919642
613,7.7,809.7177109305728,21.46217149868409,38.849834269,-104.82283933,3,2021-02-19T19:37:15.000Z,1879.609,1.957,2.324,6.727,0.867,11:33:00.919504
614,7.68,809.74554379645,21.45150189918967,38.849838956,-104.822830512,3,2021-02-19T19:37:16.000Z,1879.728,1.957,2.324,6.727,0.96,11:33:01.919330
615,7.65,809.4960055821196,21.67423567706818,38.849840526,-104.822822738,3,2021-02-19T19:37:17.000Z,1879.479,1.957,2.324,6.727,0.69,11:33:02.919645
616,7.69,809.4761277336911,21.905860822126147,38.849842403,-104.822815931,3,2021-02-19T19:37:18.000Z,1878.902,1.957,2.324,6.727,0.584,11:33:03.916670
617,7.72,809.7031350589276,22.114784261008133,38.849848462,-104.822808599,3,2021-02-19T19:37:19.000Z,1878.417,1.957,2.324,6.727,1.151,11:33:04.920807
618,7.73,809.8434259028421,22.148582121996668,38.849853837,-104.822799064,3,2021-02-19T19:37:20.000Z,1878.298,1.957,2.324,6.727,1.009,11:33:05.920565
619,7.76,809.9108077211806,22.101995858009353,38.84985582,-104.822788828,3,2021-02-19T19:37:21.000Z,1878.12,1.957,2.324,6.727,0.911,11:33:06.919235
620,7.76,809.7357733969297,22.181339084191467,38.849858823,-104.822777849,3,2021-02-19T19:37:22.000Z,1877.945,1.957,2.324,6.727,1.175,11:33:07.919807
622,7.77,809.6872411197598,22.294861292624905,38.849864081,-104.822766696,3,2021-02-19T19:37:23.000Z,1877.794,1.956,2.327,6.727,1.185,11:33:09.311449
623,7.76,809.6578022627659,22.073400177327205,38.849867284,-104.822756522,3,2021-02-19T19:37:24.000Z,1877.448,1.956,2.327,6.727,0.941,11:33:09.919806
624,7.79,809.8519498133459,21.987120800197367,38.849866251,-104.822746286,3,2021-02-19T19:37:25.000Z,1877.001,1.956,2.327,6.727,0.947,11:33:10.917894
625,7.83,809.9498415043873,21.883202162688292,38.849861032,-104.822737239,3,2021-02-19T19:37:26.000Z,1876.732,1.956,2.327,6.727,1.003,11:33:11.920462
626,7.85,809.6846033105062,21.91103543045493,38.849862076,-104.822729286,3,2021-02-19T19:37:27.000Z,1876.763,1.956,2.327,6.727,0.775,11:33:12.919534
627,7.86,809.958341410898,21.8026781143324,38.849867173,-104.822720907,3,2021-02-19T19:37:28.000Z,1876.985,1.956,2.327,6.727,1.026,11:33:13.920576
628,7.87,809.8907049504603,21.677360637350077,38.849871104,-104.822711156,3,2021-02-19T19:37:29.000Z,1877.129,1.956,2.327,6.727,0.967,11:33:14.916927
629,7.86,810.0068810124135,21.728898271061514,38.849872238,-104.822704044,3,2021-02-19T19:37:30.000Z,1877.818,1.956,2.327,6.727,0.591,11:33:15.919763
630,7.88,809.8620594770714,21.716849535234438,38.849871159,-104.822700754,3,2021-02-19T19:37:31.000Z,1879.258,1.956,2.327,6.727,0.367,11:33:16.920135
631,7.87,809.8161692258524,21.71136157810918,38.849869579,-104.822698713,3,2021-02-19T19:37:32.000Z,1881.181,1.956,2.327,6.727,0.306,11:33:17.920602
633,7.87,809.4556893809098,21.71694710326501,38.849868911,-104.822696222,3,2021-02-19T19:37:33.000Z,1883.426,1.956,2.327,6.727,0.33,11:33:19.311160
634,7.88,809.300509942778,21.835903096776068,38.849870227,-104.822693391,3,2021-02-19T19:37:34.000Z,1885.89,1.956,2.327,6.727,0.394,11:33:19.919103
635,7.88,809.0631090616845,21.90987848940852,38.849871822,-104.822690838,3,2021-02-19T19:37:35.000Z,1887.711,1.956,2.327,6.727,0.255,11:33:20.919808
636,7.87,808.889915570772,22.046743515762078,38.849871245,-104.822685207,3,2021-02-19T19:37:36.000Z,1888.476,1.956,2.327,6.727,0.54,11:33:21.916861
637,7.85,808.8398078480528,22.195148628817524,38.849869157,-104.822676982,3,2021-02-19T19:37:37.000Z,1888.844,1.956,2.327,6.727,0.849,11:33:22.919132
638,7.82,808.7791032968984,22.167694303834022,38.849866467,-104.822665653,3,2021-02-19T19:37:38.000Z,1888.959,1.956,2.327,6.727,0.979,11:33:23.920211
639,7.8,808.7836448085237,22.225456210805785,38.849865276,-104.822655107,3,2021-02-19T19:37:39.000Z,1888.98,1.956,2.327,6.727,0.904,11:33:24.919488
640,7.8,808.8356273916492,22.248181360732882,38.849864608,-104.822644766,3,2021-02-19T19:37:40.000Z,1888.961,1.956,2.327,6.727,0.936,11:33:25.919361
641,7.77,808.6028087720766,22.300346775577946,38.849864868,-104.822633941,3,2021-02-19T19:37:41.000Z,1888.877,1.956,2.327,6.727,0.933,11:33:26.977046
642,7.77,808.8497144845917,22.431003015342228,38.849863586,-104.822623653,3,2021-02-19T19:37:42.000Z,1888.831,1.956,2.327,6.727,0.965,11:33:27.919194
644,7.82,808.8077576277589,22.491816890167716,38.849860568,-104.822615389,3,2021-02-19T19:37:43.000Z,1888.529,1.96,2.328,6.727,0.872,11:33:29.311288
645,7.82,808.7791032968984,22.38927493225645,38.84985686,-104.82260757,3,2021-02-19T19:37:44.000Z,1888.18,1.96,2.328,6.727,0.873,11:33:29.919733
646,7.83,808.84513220646,22.275261507897593,38.849853711,-104.822599505,3,2021-02-19T19:37:45.000Z,1887.833,1.96,2.328,6.727,0.878,11:33:30.920435
647,7.84,808.8130323615871,22.258027725574284,38.849849087,-104.822591814,3,2021-02-19T19:37:46.000Z,1887.498,1.96,2.328,6.727,0.936,11:33:31.919429
648,7.88,808.8742558576907,22.49535372946544,38.849844707,-104.822583962,3,2021-02-19T19:37:47.000Z,1887.352,1.96,2.328,6.727,0.889,11:33:32.915433
649,7.9,808.9445179756134,22.574059499938546,38.849841567,-104.822575737,3,2021-02-19T19:37:48.000Z,1887.626,1.96,2.328,6.727,0.886,11:33:33.918760
650,7.89,808.9012977458032,22.534748595895124,38.849839635,-104.822565594,3,2021-02-19T19:37:49.000Z,1888.163,1.96,2.328,6.727,1.004,11:33:34.920772
651,7.89,808.9341827960862,22.466378339879835,38.849836689,-104.822557051,3,2021-02-19T19:37:50.000Z,1888.538,1.96,2.328,6.727,0.878,11:33:35.919133
652,7.88,808.8681481901862,22.31334099245664,38.849831487,-104.82255102,3,2021-02-19T19:37:51.000Z,1888.505,1.96,2.328,6.727,0.862,11:33:36.919990
653,7.87,808.8639213738167,22.171756458862465,38.849826673,-104.822546964,3,2021-02-19T19:37:52.000Z,1888.579,1.96,2.328,6.727,0.868,11:33:37.920493
655,7.89,808.9402902058431,21.909678210631238,38.849821162,-104.822541155,3,2021-02-19T19:37:53.000Z,1888.526,1.96,2.328,6.727,0.889,11:33:39.311292
656,7.87,808.88380822632,21.80787581882854,38.84981587,-104.822534745,3,2021-02-19T19:37:54.000Z,1888.395,1.96,2.328,8.338,0.885,11:33:39.919491
657,7.87,808.7339506414859,21.654628092091503,38.849810963,-104.822527345,3,2021-02-19T19:37:55.000Z,1888.163,1.96,2.328,8.338,0.911,11:33:40.921621
658,7.84,808.8814598478244,21.6612900963406,38.849805937,-104.82252059,3,2021-02-19T19:37:56.000Z,1887.899,1.96,2.328,8.338,0.833,11:33:41.920095
659,7.83,808.8061430218556,21.667266402925353,38.849799434,-104.822516124,3,2021-02-19T19:37:57.000Z,1887.743,1.96,2.328,8.338,0.932,11:33:42.919674
660,7.81,808.8692927743883,21.736244913447585,38.849792467,-104.822511809,3,2021-02-19T19:37:58.000Z,1887.684,1.96,2.328,8.338,0.94,11:33:43.915689
661,7.81,808.6934568250009,21.713710659047667,38.84978466,-104.822507392,3,2021-02-19T19:37:59.000Z,1887.692,1.96,2.328,8.338,0.988,11:33:44.979165
662,7.8,808.7412134196354,21.685787605222128,38.849777482,-104.822502091,3,2021-02-19T19:38:00.000Z,1887.677,1.96,2.328,8.338,0.958,11:33:45.919643
663,7.81,808.7324443026023,21.673934449225996,38.84977047,-104.822497226,3,2021-02-19T19:38:01.000Z,1887.544,1.96,2.328,8.338,0.933,11:33:46.921297
664,7.79,808.6953380816869,21.66325452859696,38.849762779,-104.82249128,3,2021-02-19T19:38:02.000Z,1887.504,1.96,2.328,8.338,1.038,11:33:47.922783
666,7.8,808.822631739558,21.674325506727424,38.849754943,-104.822486284,3,2021-02-19T19:38:03.000Z,1887.453,2.998,3.172,10.58,0.988,11:33:49.311496
667,7.77,808.7847391498732,21.612899862794116,38.84974695,-104.82248564,3,2021-02-19T19:38:04.000Z,1887.662,2.998,3.172,10.58,0.929,11:33:49.920997
668,7.75,808.7274827173524,21.545609864798827,38.849739367,-104.822487962,3,2021-02-19T19:38:05.000Z,1887.862,2.998,3.172,10.58,0.971,11:33:50.915665
669,7.75,808.8314393178097,21.47742817656071,38.84973037,-104.8224892,3,2021-02-19T19:38:06.000Z,1887.891,2.998,3.172,10.58,1.028,11:33:51.919006
670,7.72,808.6410614582618,21.50682441995033,38.849721528,-104.8224879,3,2021-02-19T19:38:07.000Z,1887.899,2.998,3.172,10.58,1.004,11:33:52.919701
671,7.75,808.6460712108413,21.596843423759786,38.849713276,-104.822485557,3,2021-02-19T19:38:08.000Z,1888.048,2.998,3.172,10.58,0.971,11:33:53.919274
672,7.74,808.6946047197251,21.5912599932921,38.849704553,-104.822484598,3,2021-02-19T19:38:09.000Z,1888.023,2.998,3.172,10.58,0.983,11:33:54.918186
673,7.76,808.8322245423516,21.67021515089263,38.849697539,-104.822482722,3,2021-02-19T19:38:10.000Z,1888.337,2.998,3.172,10.58,0.919,11:33:55.920260
674,7.84,808.7774874106299,21.604461545514745,38.849689136,-104.822483793,3,2021-02-19T19:38:11.000Z,1888.188,2.998,3.172,10.58,0.982,11:33:56.920603
675,7.86,808.671630318309,21.524209164951557,38.849680587,-104.82248491,3,2021-02-19T19:38:12.000Z,1888.107,2.998,3.172,10.58,0.987,11:33:57.919497
677,7.88,808.6861855642646,21.415430547617756,38.849671984,-104.822485542,3,2021-02-19T19:38:13.000Z,1887.874,2.998,3.172,10.58,0.969,11:33:59.312058
678,7.9,808.7980984116234,21.363671003290502,38.849663496,-104.822487547,3,2021-02-19T19:38:14.000Z,1887.626,2.998,3.172,10.58,0.953,11:33:59.921575
679,7.88,808.9105852554799,21.29597036072088,38.849655019,-104.822489731,3,2021-02-19T19:38:15.000Z,1887.503,2.998,3.172,10.58,0.956,11:34:00.920974
680,7.9,808.9280752055271,21.301146371441483,38.849647503,-104.822492073,3,2021-02-19T19:38:16.000Z,1887.551,2.998,3.172,10.58,0.805,11:34:01.916816
681,7.91,808.8283187887665,21.28927749465711,38.849638792,-104.82249705,3,2021-02-19T19:38:17.000Z,1887.636,2.998,3.172,8.338,1.083,11:34:02.981381
682,7.94,808.9831963480747,21.276806497612075,38.849629857,-104.822502404,3,2021-02-19T19:38:18.000Z,1887.592,2.998,3.172,8.338,1.07,11:34:03.921098
683,7.99,809.0072571765357,21.37692928870069,38.84962083,-104.822507303,3,2021-02-19T19:38:19.000Z,1887.833,2.998,3.172,8.338,1.021,11:34:04.920309
684,8.06,808.9119018790719,21.45402567534375,38.849613516,-104.822510702,3,2021-02-19T19:38:20.000Z,1888.155,2.998,3.172,8.338,0.732,11:34:05.919467
685,8.08,808.5597451006885,21.469992470996115,38.849605994,-104.822514714,3,2021-02-19T19:38:21.000Z,1888.252,2.998,3.172,8.338,0.883,11:34:06.919358
686,8.08,808.6897603543086,21.509796505311613,38.849597104,-104.822520536,3,2021-02-19T19:38:22.000Z,1888.266,2.998,3.172,8.338,1.122,11:34:07.919155
688,8.1,808.6878614179309,21.560281718919757,38.849589502,-104.822526876,3,2021-02-19T19:38:23.000Z,1888.278,2.408,2.447,8.338,0.941,11:34:09.311337
689,8.1,808.7138652578973,21.57734090591258,38.849583345,-104.822534689,3,2021-02-19T19:38:24.000Z,1888.25,2.408,2.447,8.338,0.959,11:34:09.919947
690,8.13,808.8525862643361,21.51379284796837,38.849576726,-104.822543719,3,2021-02-19T19:38:25.000Z,1888.27,2.408,2.447,8.338,1.045,11:34:10.920069
691,8.14,808.9348207401522,21.410930509314483,38.849569771,-104.822550832,3,2021-02-19T19:38:26.000Z,1888.415,2.408,2.447,8.338,0.92,11:34:11.919927
692,8.2,808.9561774871827,21.351551405068296,38.84956426,-104.822556916,3,2021-02-19T19:38:27.000Z,1888.872,2.408,2.447,8.338,0.724,11:34:12.915647
693,8.26,808.7851192040388,21.35503176187956,38.84955863,-104.822561484,3,2021-02-19T19:38:28.000Z,1889.154,2.408,2.447,8.338,0.76,11:34:13.919024
694,8.27,808.837909518301,21.28636327060305,38.849552531,-104.82256894,3,2021-02-19T19:38:29.000Z,1889.533,2.408,2.447,8.338,0.91,11:34:14.918901
695,8.28,808.6863185710035,21.314299437200205,38.849548185,-104.822577749,3,2021-02-19T19:38:30.000Z,1889.75,2.408,2.447,8.338,0.909,11:34:15.919950
696,8.24,808.7480102515406,21.355731917853515,38.849543811,-104.82258659,3,2021-02-19T19:38:31.000Z,1889.699,2.408,2.447,8.338,0.916,11:34:16.920567
697,8.22,808.7499158716179,21.396250268522834,38.849539351,-104.822596098,3,2021-02-19T19:38:32.000Z,1889.66,2.408,2.447,8.338,0.906,11:34:17.921799
699,8.19,808.7178910290266,21.334987562598396,38.849535362,-104.82260603,3,2021-02-19T19:38:33.000Z,1889.636,2.409,2.447,8.28,0.965,11:34:19.312770
700,8.17,808.7588047149876,21.341375878185215,38.849531844,-104.822615663,3,2021-02-19T19:38:34.000Z,1889.579,2.409,2.447,8.28,0.907,11:34:19.918321
701,8.15,808.779559655368,21.256971646944475,38.849528343,-104.82262471,3,2021-02-19T19:38:35.000Z,1889.52,2.409,2.447,8.51,0.99,11:34:20.983981
702,8.11,808.7337544766726,21.042576135742028,38.849525342,-104.822635315,3,2021-02-19T19:38:36.000Z,1889.551,2.409,2.447,8.28,0.954,11:34:21.919961
703,8.08,808.712319820735,21.07771539378558,38.849523863,-104.822645806,3,2021-02-19T19:38:37.000Z,1889.516,2.409,2.447,8.28,1.016,11:34:22.920288
704,8.04,808.7540751627755,20.85777650758202,38.849523202,-104.822657378,3,2021-02-19T19:38:38.000Z,1889.4,2.409,2.447,8.28,1.026,11:34:23.916582
705,8.0,808.7804157473765,20.739906257832175,38.849522358,-104.822667659,3,2021-02-19T19:38:39.000Z,1889.309,2.409,2.447,8.28,0.964,11:34:24.920432
706,7.97,808.790818318422,20.6103757726124,38.849521444,-104.822677941,3,2021-02-19T19:38:40.000Z,1889.212,2.409,2.447,8.28,0.958,11:34:25.920379
707,7.94,808.8012168665133,20.634377195901607,38.849520241,-104.822689008,3,2021-02-19T19:38:41.000Z,1889.059,2.409,2.447,8.28,1.064,11:34:26.921480
708,7.92,808.8065471105234,20.612259179748,38.849520485,-104.822699823,3,2021-02-19T19:38:42.000Z,1889.041,2.409,2.447,8.28,1.088,11:34:27.921011
710,7.93,808.9174225191082,20.555193914900286,38.849521397,-104.822711518,3,2021-02-19T19:38:43.000Z,1888.963,2.39,2.442,8.28,1.122,11:34:29.312372
711,7.91,808.9097513490133,20.5558209105405,38.849522641,-104.822722733,3,2021-02-19T19:38:44.000Z,1888.967,2.39,2.442,8.28,1.092,11:34:29.920448
712,7.9,808.902079813084,20.732688691768548,38.849524085,-104.822734121,3,2021-02-19T19:38:45.000Z,1889.166,2.39,2.442,8.28,0.977,11:34:30.916134
713,7.95,808.9452468528668,20.918235363701424,38.849526494,-104.822743296,3,2021-02-19T19:38:46.000Z,1889.28,2.39,2.442,8.28,0.961,11:34:31.919923
714,8.0,809.017857481664,21.024111840248544,38.849528565,-104.822751291,3,2021-02-19T19:38:47.000Z,1889.409,2.39,2.442,8.28,0.796,11:34:32.919864
715,8.05,809.0347573405644,21.118746857133416,38.8495304,-104.822759939,3,2021-02-19T19:38:48.000Z,1889.443,2.39,2.442,8.28,0.878,11:34:33.919703
716,8.05,808.9533068929807,21.243947291326105,38.849532574,-104.82276876,3,2021-02-19T19:38:49.000Z,1889.686,2.39,2.442,8.28,0.84,11:34:34.920810
717,8.05,809.0148664007289,21.34071167238985,38.849534743,-104.822777892,3,2021-02-19T19:38:50.000Z,1889.897,2.39,2.442,8.28,0.906,11:34:35.919451
718,8.03,808.9846410151589,21.39238372064143,38.849538269,-104.822786657,3,2021-02-19T19:38:51.000Z,1890.032,2.39,2.442,8.28,0.942,11:34:36.919303
719,8.01,808.9146370748093,21.393280234964482,38.849541908,-104.822795537,3,2021-02-19T19:38:52.000Z,1889.929,2.39,2.442,8.28,0.943,11:34:37.919513
721,7.95,808.9035860514086,21.350000334590824,38.849545456,-104.822804037,3,2021-02-19T19:38:53.000Z,1889.727,2.39,2.442,8.28,0.878,11:34:39.377605
722,7.92,808.9296392742535,21.362873456170334,38.849549209,-104.822811142,3,2021-02-19T19:38:54.000Z,1889.528,2.39,2.442,8.28,0.802,11:34:39.920404
723,7.88,808.7997169160834,21.415529909120306,38.849553368,-104.822819344,3,2021-02-19T19:38:55.000Z,1889.306,2.39,2.442,8.28,0.938,11:34:40.920478
724,7.83,809.0920645882152,21.474049272492206,38.849558384,-104.822827434,3,2021-02-19T19:38:56.000Z,1889.156,2.39,2.442,8.28,0.972,11:34:41.917049
725,7.81,809.0512369369598,21.6282792779375,38.849564289,-104.822834798,3,2021-02-19T19:38:57.000Z,1889.091,2.39,2.442,8.28,0.964,11:34:42.920490
726,7.8,809.0011256767036,21.70851617455371,38.849570138,-104.822841867,3,2021-02-19T19:38:58.000Z,1889.146,2.39,2.442,8.28,0.952,11:34:43.919401
727,7.78,809.028988010825,21.675107493722756,38.849575301,-104.822849728,3,2021-02-19T19:38:59.000Z,1889.056,2.39,2.442,8.28,0.865,11:34:44.919316
